flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival,consumption,fuel_cost,flight_income,all_seats,reg_seats,departure_delay,flight_time,flight_cost,occupancy
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,2.4,41435,1653000.00,130,113,3.0,1.6833333333333333,167397.4,86
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,2.4,39553,1605400.00,130,109,2.0,1.65,156629.87999999998,83
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,2.4,41435,1431000.00,130,97,3.0,1.6666666666666667,165740.0,74
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,2.4,39553,1556600.00,130,107,2.0,1.65,156629.87999999998,82
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,2.4,41435,1812800.00,130,124,2.0,1.65,164082.59999999998,95
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,2.4,39553,1714000.00,130,116,4.0,1.65,156629.87999999998,89
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,2.4,39553,1678600.00,130,115,3.0,1.6666666666666667,158212.0,88
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,2.4,39553,1604200.00,130,109,3.0,1.6666666666666667,158212.0,83
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,2.4,41435,1700600.00,130,115,2.0,1.6333333333333333,162425.19999999998,88
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,2.4,41435,1738400.00,130,120,2.0,1.65,164082.59999999998,92
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,2.4,39553,1567600.00,130,110,6.0,1.6833333333333333,159794.12,84
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,2.4,41435,1617600.00,130,110,0.0,1.65,164082.59999999998,84
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,2.4,41435,1434600.00,130,99,5.0,1.65,164082.59999999998,76
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,2.4,41435,1689600.00,130,118,0.0,1.65,164082.59999999998,90
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,2.4,41435,1520000.00,130,104,1.0,1.7166666666666666,170712.19999999995,80
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,2.4,41435,1495600.00,130,100,2.0,1.7,169054.80000000002,76
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,2.4,39553,1457800.00,130,107,1.0,1.6666666666666667,158212.0,82
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,2.4,41435,1615200.00,130,112,4.0,1.6666666666666667,165740.0,86
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,2.4,39553,1664000.00,130,114,4.0,1.6666666666666667,158212.0,87
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,2.4,41435,1886000.00,130,130,3.0,1.6666666666666667,165740.0,100
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,2.4,39553,1800600.00,130,123,3.0,1.6333333333333333,155047.76,94
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,2.4,39553,1407800.00,130,99,1.0,1.6833333333333333,159794.12,76
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,2.4,39553,1690800.00,130,116,2.0,1.6666666666666667,158212.0,89
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,2.4,39553,1566400.00,130,108,3.0,1.6666666666666667,158212.0,83
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,2.4,39553,1676200.00,130,115,3.0,1.6833333333333333,159794.12,88
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,2.4,39553,1605400.00,130,109,8.0,1.6666666666666667,158212.0,83
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,2.4,39553,1628600.00,130,111,7.0,1.65,156629.87999999998,85
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,2.4,41435,1825000.00,130,125,3.0,1.6333333333333333,162425.19999999998,96
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,2.4,41435,1518800.00,130,106,2.0,1.6833333333333333,167397.4,81
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,2.4,39553,1677400.00,130,117,2.0,1.6833333333333333,159794.12,90
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,2.4,41435,1689600.00,130,114,4.0,1.65,164082.59999999998,87
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,2.4,41435,1654200.00,130,117,2.0,1.6666666666666667,165740.0,90
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,2.4,41435,1886000.00,130,130,2.0,1.6666666666666667,165740.0,100
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2.4,39553,1544400.00,130,106,0.0,1.6666666666666667,158212.0,81
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,2.4,39553,1567600.00,130,108,6.0,1.6833333333333333,159794.12,83
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,2.4,41435,1517600.00,130,108,207.0,1.6666666666666667,165740.0,83
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2.4,39553,1762800.00,130,120,0.0,1.6666666666666667,158212.0,92
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,2.4,39553,1555400.00,130,105,8.0,1.6666666666666667,158212.0,80
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,2.4,39553,1455400.00,130,97,3.0,1.6666666666666667,158212.0,74
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,2.4,41435,1527400.00,130,103,3.0,1.65,164082.59999999998,79
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,2.4,41435,1493200.00,130,106,4.0,1.7,169054.80000000002,81
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,2.4,41435,1775000.00,130,121,3.0,1.65,164082.59999999998,93
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,2.4,41435,1873800.00,130,129,5.0,1.6666666666666667,165740.0,99
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,2.4,39553,1873800.00,130,129,1.0,1.6666666666666667,158212.0,99
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,2.4,39553,1590800.00,130,110,1.0,1.6666666666666667,158212.0,84
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,2.4,41435,1542000.00,130,104,4.0,1.6333333333333333,162425.19999999998,80
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,2.4,41435,1849400.00,130,129,7.0,1.6666666666666667,165740.0,99
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,2.4,41435,1678600.00,130,115,3.0,1.65,164082.59999999998,88
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,2.4,41435,1811600.00,130,124,3.0,1.65,164082.59999999998,95
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,2.4,39553,1701800.00,130,117,3.0,1.6666666666666667,158212.0,90
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,2.4,39553,1837200.00,130,128,2.0,1.6666666666666667,158212.0,98
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,2.4,39553,1603000.00,130,109,3.0,1.6666666666666667,158212.0,83
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,2.4,41435,1568800.00,130,110,2.0,1.65,164082.59999999998,84
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,2.4,41435,1788400.00,130,122,1.0,1.65,164082.59999999998,93
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,2.4,41435,1398000.00,130,100,2.0,1.6666666666666667,165740.0,76
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,2.4,41435,1762800.00,130,120,6.0,1.6666666666666667,165740.0,92
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,2.4,39553,1738400.00,130,122,3.0,1.65,156629.87999999998,93
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,2.4,41435,1520000.00,130,106,2.0,1.6666666666666667,165740.0,81
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,2.4,39553,1505400.00,130,107,2.0,1.6833333333333333,159794.12,82
136511,PG0194,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,AAQ,NOZ,Arrived,733,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,2.4,39553,,130,,5.0,5.166666666666667,490457.2,
136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,NOZ,Arrived,733,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,2.4,39553,,130,,3.0,5.166666666666667,490457.2,
136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,NOZ,Arrived,733,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,2.4,39553,,130,,4.0,4.983333333333333,473053.87999999995,
136523,PG0194,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,AAQ,NOZ,Arrived,733,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,2.4,41435,,130,,4.0,5.2,517108.80000000005,
